category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
beverages-and-snacks,448487,ยูโร่ มาร์เบิ้ลเค้กไส้ครีมช็อกโกแลต 17 กรัม แพ็ค 12 ชิ้น,48.50,4.04,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:46.525764
beverages-and-snacks,810411,ยูโร่ เค้กสอดไส้ครีมกล้วยหอม 17 กรัม แพ็ค 12 ชิ้น,48.50,4.04,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1581494733776.jpeg,2020-09-27 09:33:46.646896
beverages-and-snacks,104079,เอลเซ่ เลเยอร์เค้กกลิ่นสตรอเบอร์รี่ สอดไส้ครีม 15 กรัม แพ็ค 24 ชิ้น,57.00,2.38,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:46.765331
beverages-and-snacks,126821,เอลเซ่ เลเยอร์เค้กกลิ่นใบเตย สอดไส้ครีม 15 กรัม แพ็ค 24 ชิ้น,57.00,2.38,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1581586398610.jpeg,2020-09-27 09:33:46.906274
beverages-and-snacks,820653,ยูโร่ พัฟเค้กสอดไส้ครีมเมล่อน 17 กรัม แพ็ค 12 ชิ้น,48.50,4.04,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:47.023719
beverages-and-snacks,810410,ยูโร่ เค้กใบเตยสอดไส้ครีมใบเตย 17 กรัม แพ็ค 12 ชิ้น,48.50,48.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592534162866.jpeg,2020-09-27 09:33:47.142814
beverages-and-snacks,104078,เอลเซ่ เลเยอร์เค้กกลิ่นวานิลลา สอดไส้ครีม 15 กรัม แพ็ค 24 ชิ้น,57.00,2.38,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:47.259804
beverages-and-snacks,161410,เอลเซ่ เลเยอร์เค้กบัตเตอร์ สอดไส้ครีมและแยมรสราสเบอร์รี่ 15 กรัม แพ็ค 24 ชิ้น,57.00,2.38,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/107465.jpg,2020-09-27 09:33:47.375132
beverages-and-snacks,827825,ฟันโอ คุกกี้แซนวิชรสช็อกโกแลต สอดไส้ครีมรสคุกกี้และครีม 45 กรัม แพ็ค 12 ซอง,47.00,3.92,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/448487.jpg,2020-09-27 09:33:47.491096
beverages-and-snacks,110962,ยูโร่ ช็อกโกพาย พายสอดไส้ครีมเคลือบช็อกโกแลต 18 กรัม แพ็ค 12 ชิ้น,48.50,4.04,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592373206146.jpeg,2020-09-27 09:33:47.608916
beverages-and-snacks,819127,เขาช่อง กาแฟปรุงสำเร็จชนิดผง 3in1 คาราเมลมัคคิอาโต้ 22 กรัม x 20 ซอง,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587452136405.jpeg,2020-09-27 09:33:50.891429
beverages-and-snacks,149238,เขาช่อง กาแฟเกล็ด 100 กรัม x 3ถุง,169.00,169.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/149238.jpg,2020-09-27 09:33:51.010559
beverages-and-snacks,204093,ฟิตเน่ คอฟฟี สูตร 1 ผสมถั่วขาว 15 กรัม x 24 ซอง,199.00,199.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/UPLOAD11052020/204093.jpg,2020-09-27 09:33:51.132849
beverages-and-snacks,110298,เขาช่อง กาแฟปรุงสำเร็จชนิดผง 3in1 มอคค่า 22 กรัม x 30 ซอง,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587443208965.jpeg,2020-09-27 09:33:51.251184
beverages-and-snacks,125299,เขาช่อง กาแฟปรุงสำเร็จชนิดผง 3in1 คาปูชิโน 20 กรัม x 25 ซอง,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587443253293.jpeg,2020-09-27 09:33:51.378565
beverages-and-snacks,109977,เขาช่อง กาแฟเกล็ด 100% 2 กรัม x 50 ซอง,75.00,75.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/109977.jpg,2020-09-27 09:33:51.500871
beverages-and-snacks,229914,เขาช่อง กาแฟปรุงสำเร็จชนิดผง 3in1 เอสเปรสโซ่ 18 กรัม x 50 ซอง,175.00,175.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1581991223515.jpeg,2020-09-27 09:33:51.620194
beverages-and-snacks,353665,เขาช่อง กาแฟฝาแดง 50 กรัม x 3 ขวด,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1581991057942.jpeg,2020-09-27 09:33:51.759511
beverages-and-snacks,149239,เขาช่อง กาแฟเกล็ด 1000 กรัม,399.00,399.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/149239.jpg,2020-09-27 09:33:51.876803
