category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
butchery,837466,เอโร่ สะโพกไก่เนื้อล้วนแช่แข็ง 250 กรัม x 4 แพ็ค,95.00,95.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589512914075.jpeg,2020-09-27 09:29:23.289481
butchery,813133,น่องวัวสไลซ์แช่แข็ง 1.5 มม.,300.00,300.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:23.406280
butchery,821052,หมูปิ้งนมสด สูตร 2 แช่แข็ง 45 กรัม x 40 ไม้,259.00,6.48,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585985297709.png,2020-09-27 09:29:23.525012
butchery,136875,พีเอสฟู้ดส์ สันนอกหมูกระทะแช่แข็ง 1000 กรัม,171.00,171.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:26.819448
butchery,123151,เอโร่ สะโพกไก่ติดกระดูกแช่แข็ง 2 กิโลกรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592810024875.jpeg,2020-09-27 09:29:26.940220
butchery,122830,พีแอนด์พี สเต๊กหมูพริกไทยดำแช่แข็ง 1000 กรัม,218.00,218.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:27.051737
butchery,155797,ซีพี หมูบดแช่แข็ง 1 กก.,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1568802299776.jpeg,2020-09-27 09:29:27.168806
butchery,218179,หมูเด้งแช่แข็ง 1000 กรัม,95.00,95.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594259449898.jpeg,2020-09-27 09:29:27.283793
butchery,151969,พีเอสฟู้ด เอ็นข้อไก่แช่แข็ง 1 กิโลกรัม,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/155797.jpg,2020-09-27 09:29:27.404137
butchery,204469,เอโร่ ปากเป็ดแช่แข็ง 1 กิโลกรัม,260.00,260.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:27.521692
butchery,804985,หมูนุ่มหั่นหมักแช่แข็ง 1 กิโลกรัม,87.00,87.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592809832483.jpeg,2020-09-27 09:29:27.635325
butchery,123156,เอโร่ ปีกเต็มไก่แช่แข็ง 2 กิโลกรัม,197.00,197.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:27.753224
